plate_code,slot_code,roi_code,roi_index,roi_name,roi_dir,date_imaged,notes
korra,fish1_roi1,fish1_roi1_9,9,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250620_mitomSG/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_10,10,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_11,11,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_12,12,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_13,13,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250728_mem-histone/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_14,14,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250801_mem-PCNA/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_15,15,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250801_mem-histone/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_16,16,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251009_skittlez/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_17,17,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/analysis_test/fish1_roi1,,nan
korra,fish1_roi1-2,fish1_roi1-2_1,1,fish1_roi1-2,/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish1_roi1-2,,nan
korra,fish1_roi1_1,fish1_roi1_1_1,1,fish1_roi1_1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish1_roi1_1,,nan
korra,fish1_roi1_2,fish1_roi1_2_1,1,fish1_roi1_2,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish1_roi1_2,,nan
korra,fish1_roi2,fish1_roi2_1,1,fish1_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi2,,nan
korra,fish1_roi2,fish1_roi2_2,2,fish1_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish1_roi2,,nan
korra,fish1_roi2,fish1_roi2_3,3,fish1_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish1_roi2,,nan
korra,fish1_roi2,fish1_roi2_4,4,fish1_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish1_roi2,,nan
korra,fish1_roi2,fish1_roi2_5,5,fish1_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250728_mem-histone/fish1_roi2,,nan
korra,fish1_roi3,fish1_roi3_1,1,fish1_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi3,,nan
korra,fish1_roi3,fish1_roi3_2,2,fish1_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish1_roi3,,nan
korra,fish2,fish2_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish2/roi1,,nan
korra,fish2,fish2_2,2,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish2/roi1,,nan
korra,fish2,fish2_3,3,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish2/roi1,,nan
korra,fish2,fish2_4,4,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish2/roi1,,nan
korra,fish2,fish2_5,5,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish2/roi1,,nan
korra,fish2,fish2_6,6,roi1_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish2/roi1_brain,,nan
korra,fish2,fish2_7,7,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish2/roi2,,nan
korra,fish2,fish2_8,8,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish2/roi2,,nan
korra,fish2,fish2_9,9,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish2/roi2,,nan
korra,fish2_24hpf_mem_mito_msc3_er_halo,fish2_24hpf_mem_mito_msc3_er_halo_1,1,roi1_eye,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish2_24hpf_mem_mito_msc3_er_halo/roi1_eye,,nan
korra,fish2_24hpf_roi1,fish2_24hpf_roi1_1,1,fish2_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish2_24hpf_roi1,,nan
korra,fish2_24hpf_roi1,fish2_24hpf_roi1_2,2,fish2_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi1,,nan
korra,fish2_24hpf_roi1,fish2_24hpf_roi1_3,3,fish2_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish2_24hpf_roi1,,nan
korra,fish2_24hpf_roi1_brain,fish2_24hpf_roi1_brain_1,1,fish2_24hpf_roi1_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain,,nan
korra,fish2_24hpf_roi1_test,fish2_24hpf_roi1_test_1,1,fish2_24hpf_roi1_test,/clusterfs/vast/abcabc/Korra_Foundation/20251017_microtubules/fish2_24hpf_roi1_test,,nan
korra,fish2_24hpf_roi2,fish2_24hpf_roi2_1,1,fish2_24hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish2_24hpf_roi2,,nan
korra,fish2_24hpf_roi2,fish2_24hpf_roi2_2,2,fish2_24hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi2,,nan
korra,fish2_24hpf_roi3,fish2_24hpf_roi3_1,1,fish2_24hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish2_24hpf_roi3,,nan
korra,fish2_48hpf,fish2_48hpf_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish2_48hpf/roi1,,nan
korra,fish2_48hpf_roi1,fish2_48hpf_roi1_1,1,fish2_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish2_48hpf_roi1,,nan
korra,fish2_48hpf_roi1,fish2_48hpf_roi1_2,2,fish2_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi1,,nan
korra,fish2_48hpf_roi1,fish2_48hpf_roi1_3,3,fish2_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish2_48hpf_roi1,,nan
korra,fish2_48hpf_roi1,fish2_48hpf_roi1_4,4,fish2_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi1,,nan
korra,fish2_48hpf_roi1-2,fish2_48hpf_roi1-2_1,1,fish2_48hpf_roi1-2,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish2_48hpf_roi1-2,,nan
korra,fish2_48hpf_roi2,fish2_48hpf_roi2_1,1,fish2_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi2,,nan
korra,fish2_48hpf_roi2,fish2_48hpf_roi2_2,2,fish2_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi2,,nan
korra,fish2_48hpf_roi3,fish2_48hpf_roi3_1,1,fish2_48hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi3,,nan
korra,fish2_48hpf_roi3,fish2_48hpf_roi3_2,2,fish2_48hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish2_48hpf_roi3,,nan
korra,fish2_48hpf_roi4,fish2_48hpf_roi4_1,1,fish2_48hpf_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi4,,nan
korra,fish2_48hpf_roi5,fish2_48hpf_roi5_1,1,fish2_48hpf_roi5,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi5,,nan
korra,fish2_72hpf_roi1,fish2_72hpf_roi1_1,1,fish2_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi1,,nan
korra,fish2_72hpf_roi1,fish2_72hpf_roi1_2,2,fish2_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi1,,nan
korra,fish2_72hpf_roi1,fish2_72hpf_roi1_3,3,fish2_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi1,,nan
korra,fish2_72hpf_roi2,fish2_72hpf_roi2_1,1,fish2_72hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi2,,nan
korra,fish2_72hpf_roi2,fish2_72hpf_roi2_2,2,fish2_72hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi2,,nan
korra,fish2_72hpf_roi2,fish2_72hpf_roi2_3,3,fish2_72hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi2,,nan
korra,fish2_72hpf_roi3,fish2_72hpf_roi3_1,1,fish2_72hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish2_72hpf_roi3,,nan
korra,fish2_72hpf_roi3,fish2_72hpf_roi3_2,2,fish2_72hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish2_72hpf_roi3,,nan
korra,fish2_72hpf_roi3,fish2_72hpf_roi3_3,3,fish2_72hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi3,,nan
korra,fish2_96hpf_roi1,fish2_96hpf_roi1_1,1,fish2_96hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish2_96hpf_roi1,,nan
korra,fish2_96hpf_roi2,fish2_96hpf_roi2_1,1,fish2_96hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish2_96hpf_roi2,,nan
korra,fish2_roi1,fish2_roi1_1,1,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_2,2,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_3,3,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250602_mem/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_4,4,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_5,5,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_6,6,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_7,7,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_8,8,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_9,9,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_10,10,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_11,11,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_12,12,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_13,13,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish2_roi1,,nan
korra,fish2_roi1,fish2_roi1_14,14,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250801_mem-PCNA/fish2_roi1,,nan
korra,fish2_roi12,fish2_roi12_1,1,fish2_roi12,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish2_roi12,,nan
korra,fish2_roi1_1,fish2_roi1_1_1,1,fish2_roi1_1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish2_roi1_1,,nan
korra,fish2_roi2,fish2_roi2_1,1,fish2_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish2_roi2,,nan
korra,fish2_roi2,fish2_roi2_2,2,fish2_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish2_roi2,,nan
korra,fish3,fish3_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi1,,nan
korra,fish3,fish3_2,2,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish3/roi1,,nan
korra,fish3,fish3_3,3,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish3/roi1,,nan
korra,fish3,fish3_4,4,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish3/roi1,,nan
korra,fish3,fish3_5,5,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi2,,nan
korra,fish3,fish3_6,6,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish3/roi2,,nan
korra,fish3,fish3_7,7,roi2_spine,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish3/roi2_spine,,nan
korra,fish3,fish3_8,8,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi3,,nan
korra,fish3,fish3_9,9,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish3/roi3,,nan
korra,fish3,fish3_10,10,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi4,,nan
korra,fish3_24hpf_mem_mito_msc3_er_halo,fish3_24hpf_mem_mito_msc3_er_halo_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish3_24hpf_mem_mito_msc3_er_halo/roi1,,nan
korra,fish3_24hpf_mem_mito_msc3_er_halo,fish3_24hpf_mem_mito_msc3_er_halo_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish3_24hpf_mem_mito_msc3_er_halo/roi2,,nan
korra,fish3_24hpf_roi1,fish3_24hpf_roi1_1,1,fish3_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish3_24hpf_roi1,,nan
korra,fish3_24hpf_roi1,fish3_24hpf_roi1_2,2,fish3_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish3_24hpf_roi1,,nan
korra,fish3_24hpf_roi1,fish3_24hpf_roi1_3,3,fish3_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251029_mem-histone/fish3_24hpf_roi1,,nan
korra,fish3_24hpf_roi1_brain,fish3_24hpf_roi1_brain_1,1,fish3_24hpf_roi1_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain,,nan
korra,fish3_24hpf_roi2,fish3_24hpf_roi2_1,1,fish3_24hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish3_24hpf_roi2,,nan
korra,fish3_48hpf,fish3_48hpf_1,1,roi1_mb,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi1_mb,,nan
korra,fish3_48hpf,fish3_48hpf_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi2,,nan
korra,fish3_48hpf,fish3_48hpf_3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi3,,nan
korra,fish3_48hpf,fish3_48hpf_4,4,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi4,,nan
korra,fish3_48hpf,fish3_48hpf_5,5,roi5,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi5,,nan
korra,fish3_48hpf,fish3_48hpf_6,6,roi6,/clusterfs/vast/abcabc/Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi6,,nan
korra,fish3_48hpf_roi1,fish3_48hpf_roi1_1,1,fish3_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi1,,nan
korra,fish3_48hpf_roi1,fish3_48hpf_roi1_2,2,fish3_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi1,,nan
korra,fish3_48hpf_roi1,fish3_48hpf_roi1_3,3,fish3_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish3_48hpf_roi1,,nan
korra,fish3_48hpf_roi1,fish3_48hpf_roi1_4,4,fish3_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi1,,nan
korra,fish3_48hpf_roi1_test,fish3_48hpf_roi1_test_1,1,fish3_48hpf_roi1_test,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi1_test,,nan
korra,fish3_48hpf_roi2,fish3_48hpf_roi2_1,1,fish3_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi2,,nan
korra,fish3_48hpf_roi2,fish3_48hpf_roi2_2,2,fish3_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi2,,nan
korra,fish3_48hpf_roi2,fish3_48hpf_roi2_3,3,fish3_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi2,,nan
korra,fish3_48hpf_roi2_test,fish3_48hpf_roi2_test_1,1,fish3_48hpf_roi2_test,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi2_test,,nan
korra,fish3_48hpf_roi3,fish3_48hpf_roi3_1,1,fish3_48hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi3,,nan
korra,fish3_48hpf_roi4,fish3_48hpf_roi4_1,1,fish3_48hpf_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20251112_mem-mito/fish3_48hpf_roi4,,nan
korra,fish3_72hpf_roi1,fish3_72hpf_roi1_1,1,fish3_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250801_mem-PCNA/fish3_72hpf_roi1,,nan
korra,fish3_72hpf_roi1,fish3_72hpf_roi1_2,2,fish3_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi1,,nan
korra,fish3_72hpf_roi1,fish3_72hpf_roi1_3,3,fish3_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi1,,nan
korra,fish3_72hpf_roi1,fish3_72hpf_roi1_4,4,fish3_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi1,,nan
korra,fish3_72hpf_roi2,fish3_72hpf_roi2_1,1,fish3_72hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish3_72hpf_roi2,,nan
korra,fish3_72hpf_roi2,fish3_72hpf_roi2_2,2,fish3_72hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi2,,nan
korra,fish3_72hpf_roi2,fish3_72hpf_roi2_3,3,fish3_72hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi2,,nan
korra,fish3_72hpf_roi3,fish3_72hpf_roi3_1,1,fish3_72hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi3,,nan
korra,fish3_72hpf_roi3,fish3_72hpf_roi3_2,2,fish3_72hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi3,,nan
korra,fish3_72hpf_roi4,fish3_72hpf_roi4_1,1,fish3_72hpf_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi4,,nan
korra,fish3_72hpf_roi4,fish3_72hpf_roi4_2,2,fish3_72hpf_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20251027_mem-histone/fish3_72hpf_roi4,,nan
korra,fish3_72hpf_roi5,fish3_72hpf_roi5_1,1,fish3_72hpf_roi5,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi5,,nan
korra,fish3_96hpf_roi1,fish3_96hpf_roi1_1,1,fish3_96hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi1,,nan
korra,fish3_96hpf_roi2,fish3_96hpf_roi2_1,1,fish3_96hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi2,,nan
korra,fish3_96hpf_roi3,fish3_96hpf_roi3_1,1,fish3_96hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi3,,nan
korra,fish3_mem-halo_24hpf,fish3_mem-halo_24hpf_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish3_mem-halo_24hpf/roi1,,nan
korra,fish3_mem-halo_24hpf,fish3_mem-halo_24hpf_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish3_mem-halo_24hpf/roi2,,nan
korra,fish3_roi1,fish3_roi1_1,1,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish3_roi1,,nan
korra,fish3_roi1,fish3_roi1_2,2,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish3_roi1,,nan
korra,fish3_roi1,fish3_roi1_3,3,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish3_roi1,,nan
korra,fish3_roi1,fish3_roi1_4,4,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish3_roi1,,nan
korra,fish3_roi1,fish3_roi1_5,5,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish3_roi1,,nan
korra,fish3_roi1,fish3_roi1_6,6,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish3_roi1,,nan
korra,fish3_roi1,fish3_roi1_7,7,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi1,,nan
korra,fish3_roi1,fish3_roi1_8,8,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish3_roi1,,nan
korra,fish3_roi1,fish3_roi1_9,9,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish3_roi1,,nan
korra,fish3_roi1,fish3_roi1_10,10,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish3_roi1,,nan
korra,fish3_roi12,fish3_roi12_1,1,fish3_roi12,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish3_roi12,,nan
korra,fish3_roi2,fish3_roi2_1,1,fish3_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish3_roi2,,nan
korra,fish3_roi2,fish3_roi2_2,2,fish3_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish3_roi2,,nan
korra,fish3_roi2,fish3_roi2_3,3,fish3_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi2,,nan
korra,fish3_roi3,fish3_roi3_1,1,fish3_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi3,,nan
korra,fish4,fish4_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi1,,nan
korra,fish4,fish4_2,2,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish4/roi1,,nan
korra,fish4,fish4_3,3,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish4/roi1,,nan
korra,fish4,fish4_4,4,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish4/roi1,,nan
korra,fish4,fish4_5,5,roi1_tailbud,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish4/roi1_tailbud,,nan
korra,fish4,fish4_6,6,roi1_tailbud_2,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish4/roi1_tailbud_2,,nan
korra,fish4,fish4_7,7,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi2,,nan
korra,fish4,fish4_8,8,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish4/roi2,,nan
korra,fish4,fish4_9,9,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish4/roi2,,nan
korra,fish4,fish4_10,10,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi3,,nan
korra,fish4_24hpf_mem_mito_msc3_er_halo,fish4_24hpf_mem_mito_msc3_er_halo_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi1,,nan
korra,fish4_24hpf_mem_mito_msc3_er_halo,fish4_24hpf_mem_mito_msc3_er_halo_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi2,,nan
korra,fish4_24hpf_mem_mito_msc3_er_halo,fish4_24hpf_mem_mito_msc3_er_halo_3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi3,,nan
korra,fish4_24hpf_roi1,fish4_24hpf_roi1_1,1,fish4_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish4_24hpf_roi1,,nan
korra,fish4_24hpf_roi1,fish4_24hpf_roi1_2,2,fish4_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi1,,nan
korra,fish4_24hpf_roi1_brain,fish4_24hpf_roi1_brain_1,1,fish4_24hpf_roi1_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish4_24hpf_roi1_brain,,nan
korra,fish4_24hpf_roi2,fish4_24hpf_roi2_1,1,fish4_24hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi2,,nan
