date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,dataset_slug_raw,dataset_slug_norm,roi_path_date_yyyymmdd,experiment_folder,fish_folder,roi_folder,fish_number,fish_id,fish_age_token,fish_age_hpf,roi_index_token,roi_index,fish_nickname,roi_anatomy_tokens,roi_anatomy,dataset_slug,sheet_slug_norm,date_mount_yyyymmdd,Data location,ZF female genotype,ZF male genotype,additional plasmids injected,additional mRNAs injected,additonal proteins injected,additonal dye and chemicals,link_source,plate_date,mount_id_inferred,mount_id_source,plate_key,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id
20250522_skittlez,fish4,roi2,roi2,36.0,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish4/roi2,korra,korra,korra,20250522,20250522_skittlez,fish4,roi2,4.0,fish4,,,roi2,2.0,,[],,20250522_skittlez,,,X:\abcabc\Korra_Foundation\20250522_skittlez,,,,,,,date_match,20250522,1,inferred,20250522::20250522_skittlez::1,5,4,2,20250522-plate5-slot4-roi2
20250522_skittlez,fish5,roi1,roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish5/roi1,korra,korra,korra,20250522,20250522_skittlez,fish5,roi1,5.0,fish5,,,roi1,1.0,,[],,20250522_skittlez,,,X:\abcabc\Korra_Foundation\20250522_skittlez,,,,,,,date_match,20250522,1,inferred,20250522::20250522_skittlez::1,5,5,1,20250522-plate5-slot5-roi1
20250520_mem_histone,fish2,roi1,roi1,2048.0,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish2/roi1,korra,korra,korra,20250520,20250520_mem_histone,fish2,roi1,2.0,fish2,,,roi1,1.0,,[],,20250520_mem_histone,,,,,,,,,,inferred,20250520,1,inferred,20250520::20250520_mem_histone::1,6,1,1,20250520-plate6-slot1-roi1
20250520_mem_histone,fish4,roi1_tailbud,roi1_tailbud,266.0,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish4/roi1_tailbud,korra,korra,korra,20250520,20250520_mem_histone,fish4,roi1_tailbud,4.0,fish4,,,roi1,1.0,,['tailbud'],tailbud,20250520_mem_histone,,,,,,,,,,inferred,20250520,1,inferred,20250520::20250520_mem_histone::1,6,2,1,20250520-plate6-slot2-roi1
20250520_mem_histone,fish4,roi1_tailbud_2,roi1_tailbud_2,1026.0,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish4/roi1_tailbud_2,korra,korra,korra,20250520,20250520_mem_histone,fish4,roi1_tailbud_2,4.0,fish4,,,roi1,1.0,,['tailbud'],tailbud,20250520_mem_histone,,,,,,,,,,inferred,20250520,1,inferred,20250520::20250520_mem_histone::1,6,2,2,20250520-plate6-slot2-roi2
20250520_mem_histone,fish5,roi1_tailbud,roi1_tailbud,3040.0,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish5/roi1_tailbud,korra,korra,korra,20250520,20250520_mem_histone,fish5,roi1_tailbud,5.0,fish5,,,roi1,1.0,,['tailbud'],tailbud,20250520_mem_histone,,,,,,,,,,inferred,20250520,1,inferred,20250520::20250520_mem_histone::1,6,3,1,20250520-plate6-slot3-roi1
20250521_skittles_no-membrane,fish2,roi1,roi1,60.0,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish2/roi1,korra,korra,korra,20250521,20250521_skittles_no-membrane,fish2,roi1,2.0,fish2,,,roi1,1.0,,[],,20250521_skittles_no-membrane,,,,,,,,,,inferred,20250521,1,inferred,20250521::20250521_skittles_no-membrane::1,7,1,1,20250521-plate7-slot1-roi1
20250521_skittles_no-membrane,fish2,roi2,roi2,20.0,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish2/roi2,korra,korra,korra,20250521,20250521_skittles_no-membrane,fish2,roi2,2.0,fish2,,,roi2,2.0,,[],,20250521_skittles_no-membrane,,,,,,,,,,inferred,20250521,1,inferred,20250521::20250521_skittles_no-membrane::1,7,1,2,20250521-plate7-slot1-roi2
20250521_skittles_no-membrane,fish3,roi1,roi1,25.0,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish3/roi1,korra,korra,korra,20250521,20250521_skittles_no-membrane,fish3,roi1,3.0,fish3,,,roi1,1.0,,[],,20250521_skittles_no-membrane,,,,,,,,,,inferred,20250521,1,inferred,20250521::20250521_skittles_no-membrane::1,7,2,1,20250521-plate7-slot2-roi1
20250521_skittles_no-membrane,fish4,roi1,roi1,30.0,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish4/roi1,korra,korra,korra,20250521,20250521_skittles_no-membrane,fish4,roi1,4.0,fish4,,,roi1,1.0,,[],,20250521_skittles_no-membrane,,,,,,,,,,inferred,20250521,1,inferred,20250521::20250521_skittles_no-membrane::1,7,3,1,20250521-plate7-slot3-roi1
20250521_skittles_no-membrane,fish4,roi2,roi2,30.0,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish4/roi2,korra,korra,korra,20250521,20250521_skittles_no-membrane,fish4,roi2,4.0,fish4,,,roi2,2.0,,[],,20250521_skittles_no-membrane,,,,,,,,,,inferred,20250521,1,inferred,20250521::20250521_skittles_no-membrane::1,7,3,2,20250521-plate7-slot3-roi2
20250528_skittlez,fish1,roi1,roi1,24.0,/clusterfs/vast/abcabc/Korra_Foundation/20250528_skittlez/fish1/roi1,korra,korra,korra,20250528,20250528_skittlez,fish1,roi1,1.0,fish1,,,roi1,1.0,,[],,20250528_skittlez,,,,,,,,,,inferred,20250528,1,inferred,20250528::20250528_skittlez::1,8,1,1,20250528-plate8-slot1-roi1
20250528_skittlez,fish1,roi2,roi2,24.0,/clusterfs/vast/abcabc/Korra_Foundation/20250528_skittlez/fish1/roi2,korra,korra,korra,20250528,20250528_skittlez,fish1,roi2,1.0,fish1,,,roi2,2.0,,[],,20250528_skittlez,,,,,,,,,,inferred,20250528,1,inferred,20250528::20250528_skittlez::1,8,1,2,20250528-plate8-slot1-roi2
20250620_mitomSG,fish1_roi1,fish1_roi1,fish1_roi1,705.0,/clusterfs/vast/abcabc/Korra_Foundation/20250620_mitomSG/fish1_roi1,korra,korra,korra,20250620,20250620_mitomSG,fish1_roi1,fish1_roi1,1.0,fish1,,,roi1,1.0,,[],,20250620_mitomSG,,,,,,,,,,inferred,20250620,1,inferred,20250620::20250620_mitomSG::1,9,1,1,20250620-plate9-slot1-roi1
20250625_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish1_roi1,korra,korra,korra,20250625,20250625_skittlez,fish1_roi1,fish1_roi1,1.0,fish1,,,roi1,1.0,,[],,20250625_skittlez,,,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Ben (F2 of allele 310),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,date_match,20250625,1,inferred,20250625::20250625_skittlez::1,10,1,1,20250625-plate10-slot1-roi1
20250625_skittlez,fish1_roi2,fish1_roi2,fish1_roi2,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish1_roi2,korra,korra,korra,20250625,20250625_skittlez,fish1_roi2,fish1_roi2,1.0,fish1,,,roi2,2.0,,[],,20250625_skittlez,,,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Ben (F2 of allele 310),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,date_match,20250625,1,inferred,20250625::20250625_skittlez::1,10,1,2,20250625-plate10-slot1-roi2
20250625_skittlez,fish3_roi1,fish3_roi1,fish3_roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish3_roi1,korra,korra,korra,20250625,20250625_skittlez,fish3_roi1,fish3_roi1,3.0,fish3,,,roi1,1.0,,[],,20250625_skittlez,,,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Ben (F2 of allele 310),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,date_match,20250625,1,inferred,20250625::20250625_skittlez::1,10,2,1,20250625-plate10-slot2-roi1
20250625_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish4_roi1,korra,korra,korra,20250625,20250625_skittlez,fish4_roi1,fish4_roi1,4.0,fish4,,,roi1,1.0,,[],,20250625_skittlez,,,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Ben (F2 of allele 310),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,date_match,20250625,1,inferred,20250625::20250625_skittlez::1,10,3,1,20250625-plate10-slot3-roi1
20250625_skittlez,fish5_roi1,fish5_roi1,fish5_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish5_roi1,korra,korra,korra,20250625,20250625_skittlez,fish5_roi1,fish5_roi1,5.0,fish5,,,roi1,1.0,,[],,20250625_skittlez,,,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Ben (F2 of allele 310),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,date_match,20250625,1,inferred,20250625::20250625_skittlez::1,10,4,1,20250625-plate10-slot4-roi1
20250625_skittlez,fish5_roi2,fish5_roi2,fish5_roi2,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish5_roi2,korra,korra,korra,20250625,20250625_skittlez,fish5_roi2,fish5_roi2,5.0,fish5,,,roi2,2.0,,[],,20250625_skittlez,,,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Ben (F2 of allele 310),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,date_match,20250625,1,inferred,20250625::20250625_skittlez::1,10,4,2,20250625-plate10-slot4-roi2
20250625_skittlez,fish7_roi1,fish7_roi1,fish7_roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish7_roi1,korra,korra,korra,20250625,20250625_skittlez,fish7_roi1,fish7_roi1,7.0,fish7,,,roi1,1.0,,[],,20250625_skittlez,,,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Ben (F2 of allele 310),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,date_match,20250625,1,inferred,20250625::20250625_skittlez::1,10,5,1,20250625-plate10-slot5-roi1
20250625_skittlez,fish8_roi1,fish8_roi1,fish8_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish8_roi1,korra,korra,korra,20250625,20250625_skittlez,fish8_roi1,fish8_roi1,8.0,fish8,,,roi1,1.0,,[],,20250625_skittlez,,,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Ben (F2 of allele 310),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,date_match,20250625,1,inferred,20250625::20250625_skittlez::1,10,6,1,20250625-plate10-slot6-roi1
20250625_skittlez,fish8_roi2,fish8_roi2,fish8_roi2,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish8_roi2,korra,korra,korra,20250625,20250625_skittlez,fish8_roi2,fish8_roi2,8.0,fish8,,,roi2,2.0,,[],,20250625_skittlez,,,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Ben (F2 of allele 310),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,date_match,20250625,1,inferred,20250625::20250625_skittlez::1,10,6,2,20250625-plate10-slot6-roi2
20250625_skittlez,fish9_roi1,fish9_roi1,fish9_roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish9_roi1,korra,korra,korra,20250625,20250625_skittlez,fish9_roi1,fish9_roi1,9.0,fish9,,,roi1,1.0,,[],,20250625_skittlez,,,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Ben (F2 of allele 310),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,date_match,20250625,2,inferred,20250625::20250625_skittlez::2,11,1,1,20250625-plate11-slot1-roi1
20250627_skittlez,fish10_roi1,fish10_roi1,fish10_roi1,108.0,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish10_roi1,korra,korra,korra,20250627,20250627_skittlez,fish10_roi1,fish10_roi1,10.0,fish10,,,roi1,1.0,,[],,20250627_skittlez,,,X:\abcabc\Korra_Foundation\20250627_skittlez and 20250625_skittlez,Jim (F2 of allele 316),Ben (F2 of allele 310),,"phiC-NLS, 2xLynk:mSG",,,date_match,20250627,1,inferred,20250627::20250627_skittlez::1,12,2,1,20250627-plate12-slot2-roi1
20250627_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish1_roi1,korra,korra,korra,20250627,20250627_skittlez,fish1_roi1,fish1_roi1,1.0,fish1,,,roi1,1.0,,[],,20250627_skittlez,,,X:\abcabc\Korra_Foundation\20250627_skittlez and 20250625_skittlez,Jim (F2 of allele 316),Ben (F2 of allele 310),,"phiC-NLS, 2xLynk:mSG",,,date_match,20250627,1,inferred,20250627::20250627_skittlez::1,12,1,1,20250627-plate12-slot1-roi1
20250627_skittlez,fish1_roi2,fish1_roi2,fish1_roi2,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish1_roi2,korra,korra,korra,20250627,20250627_skittlez,fish1_roi2,fish1_roi2,1.0,fish1,,,roi2,2.0,,[],,20250627_skittlez,,,X:\abcabc\Korra_Foundation\20250627_skittlez and 20250625_skittlez,Jim (F2 of allele 316),Ben (F2 of allele 310),,"phiC-NLS, 2xLynk:mSG",,,date_match,20250627,1,inferred,20250627::20250627_skittlez::1,12,1,2,20250627-plate12-slot1-roi2
20250627_skittlez,fish1_roi3,fish1_roi3,fish1_roi3,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish1_roi3,korra,korra,korra,20250627,20250627_skittlez,fish1_roi3,fish1_roi3,1.0,fish1,,,roi3,3.0,,[],,20250627_skittlez,,,X:\abcabc\Korra_Foundation\20250627_skittlez and 20250625_skittlez,Jim (F2 of allele 316),Ben (F2 of allele 310),,"phiC-NLS, 2xLynk:mSG",,,date_match,20250627,1,inferred,20250627::20250627_skittlez::1,12,1,3,20250627-plate12-slot1-roi3
20250627_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish2_roi1,korra,korra,korra,20250627,20250627_skittlez,fish2_roi1,fish2_roi1,2.0,fish2,,,roi1,1.0,,[],,20250627_skittlez,,,X:\abcabc\Korra_Foundation\20250627_skittlez and 20250625_skittlez,Jim (F2 of allele 316),Ben (F2 of allele 310),,"phiC-NLS, 2xLynk:mSG",,,date_match,20250627,1,inferred,20250627::20250627_skittlez::1,12,3,1,20250627-plate12-slot3-roi1
20250627_skittlez,fish3_roi1,fish3_roi1,fish3_roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish3_roi1,korra,korra,korra,20250627,20250627_skittlez,fish3_roi1,fish3_roi1,3.0,fish3,,,roi1,1.0,,[],,20250627_skittlez,,,X:\abcabc\Korra_Foundation\20250627_skittlez and 20250625_skittlez,Jim (F2 of allele 316),Ben (F2 of allele 310),,"phiC-NLS, 2xLynk:mSG",,,date_match,20250627,1,inferred,20250627::20250627_skittlez::1,12,4,1,20250627-plate12-slot4-roi1
20250523_mem_histone,fish1,roi1,roi1,4000.0,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish1/roi1,korra,korra,korra,20250523,20250523_mem_histone,fish1,roi1,1.0,fish1,,,roi1,1.0,,[],,20250523_mem_histone,,,,,,,,,,inferred,20250523,1,inferred,20250523::20250523_mem_histone::1,13,1,1,20250523-plate13-slot1-roi1
20250523_mem_histone,fish2,roi1,roi1,8600.0,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish2/roi1,korra,korra,korra,20250523,20250523_mem_histone,fish2,roi1,2.0,fish2,,,roi1,1.0,,[],,20250523_mem_histone,,,,,,,,,,inferred,20250523,1,inferred,20250523::20250523_mem_histone::1,13,2,1,20250523-plate13-slot2-roi1
20250523_mem_histone,fish3,roi1,roi1,4000.0,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish3/roi1,korra,korra,korra,20250523,20250523_mem_histone,fish3,roi1,3.0,fish3,,,roi1,1.0,,[],,20250523_mem_histone,,,,,,,,,,inferred,20250523,1,inferred,20250523::20250523_mem_histone::1,13,3,1,20250523-plate13-slot3-roi1
20250523_mem_histone,fish4,roi1,roi1,4000.0,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish4/roi1,korra,korra,korra,20250523,20250523_mem_histone,fish4,roi1,4.0,fish4,,,roi1,1.0,,[],,20250523_mem_histone,,,,,,,,,,inferred,20250523,1,inferred,20250523::20250523_mem_histone::1,13,4,1,20250523-plate13-slot4-roi1
20250523_mem_histone,fish5,roi1,roi1,7900.0,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish5/roi1,korra,korra,korra,20250523,20250523_mem_histone,fish5,roi1,5.0,fish5,,,roi1,1.0,,[],,20250523_mem_histone,,,,,,,,,,inferred,20250523,1,inferred,20250523::20250523_mem_histone::1,13,5,1,20250523-plate13-slot5-roi1
20250528_mem-histone,fish1,roi1_spine,roi1_spine,3192.0,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish1/roi1_spine,korra,korra,korra,20250528,20250528_mem-histone,fish1,roi1_spine,1.0,fish1,,,roi1,1.0,,['spine'],spine,20250528_mem-histone,,,,,,,,,,inferred,20250528,1,inferred,20250528::20250528_mem-histone::1,14,1,1,20250528-plate14-slot1-roi1
20250528_mem-histone,fish2,roi1_brain,roi1_brain,1300.0,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish2/roi1_brain,korra,korra,korra,20250528,20250528_mem-histone,fish2,roi1_brain,2.0,fish2,,,roi1,1.0,,['brain'],brain,20250528_mem-histone,,,,,,,,,,inferred,20250528,1,inferred,20250528::20250528_mem-histone::1,14,2,1,20250528-plate14-slot2-roi1
20250528_mem-histone,fish3,roi2_spine,roi2_spine,5642.0,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish3/roi2_spine,korra,korra,korra,20250528,20250528_mem-histone,fish3,roi2_spine,3.0,fish3,,,roi2,2.0,,['spine'],spine,20250528_mem-histone,,,,,,,,,,inferred,20250528,1,inferred,20250528::20250528_mem-histone::1,14,3,1,20250528-plate14-slot3-roi1
20250724_mem-mchilada_er-mSG,fish1_24hpf,roi1_3,roi1_3,579.0,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1_3,korra,korra,korra,20250724,20250724_mem-mchilada_er-mSG,fish1_24hpf,roi1_3,1.0,fish1,24hpf,24.0,roi1,1.0,,[],,20250724_mem-mchilada_er-mSG,,,,,,,,,,inferred,20250724,1,inferred,20250724::20250724_mem-mchilada_er-mSG::1,15,1,1,20250724-plate15-slot1-roi1
20250724_mem-mchilada_er-mSG,fish1_24hpf,roi2,roi2,963.0,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi2,korra,korra,korra,20250724,20250724_mem-mchilada_er-mSG,fish1_24hpf,roi2,1.0,fish1,24hpf,24.0,roi2,2.0,,[],,20250724_mem-mchilada_er-mSG,,,,,,,,,,inferred,20250724,1,inferred,20250724::20250724_mem-mchilada_er-mSG::1,15,1,2,20250724-plate15-slot1-roi2
20250529_skittlez,fish10_roi1,fish10_roi1,fish10_roi1,96.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish10_roi1,korra,korra,korra,20250529,20250529_skittlez,fish10_roi1,fish10_roi1,10.0,fish10,,,roi1,1.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,2,1,20250529-plate16-slot2-roi1
20250529_skittlez,fish11_roi1_eye,fish11_roi1_eye,fish11_roi1_eye,18.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish11_roi1_eye,korra,korra,korra,20250529,20250529_skittlez,fish11_roi1_eye,fish11_roi1_eye,11.0,fish11,,,roi1,1.0,eye,['eye'],eye,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,3,1,20250529-plate16-slot3-roi1
20250529_skittlez,fish11_roi1_eye_2,fish11_roi1_eye_2,fish11_roi1_eye_2,96.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish11_roi1_eye_2,korra,korra,korra,20250529,20250529_skittlez,fish11_roi1_eye_2,fish11_roi1_eye_2,11.0,fish11,,,roi1,1.0,eye 2,['eye'],eye,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,3,2,20250529-plate16-slot3-roi2
20250529_skittlez,fish12_roi1,fish12_roi1,fish12_roi1,96.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish12_roi1,korra,korra,korra,20250529,20250529_skittlez,fish12_roi1,fish12_roi1,12.0,fish12,,,roi1,1.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,4,1,20250529-plate16-slot4-roi1
20250529_skittlez,fish13_roi1,fish13_roi1,fish13_roi1,96.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish13_roi1,korra,korra,korra,20250529,20250529_skittlez,fish13_roi1,fish13_roi1,13.0,fish13,,,roi1,1.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,5,1,20250529-plate16-slot5-roi1
20250529_skittlez,fish14_roi1,fish14_roi1,fish14_roi1,96.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish14_roi1,korra,korra,korra,20250529,20250529_skittlez,fish14_roi1,fish14_roi1,14.0,fish14,,,roi1,1.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,6,1,20250529-plate16-slot6-roi1
20250529_skittlez,fish14_roi2,fish14_roi2,fish14_roi2,96.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish14_roi2,korra,korra,korra,20250529,20250529_skittlez,fish14_roi2,fish14_roi2,14.0,fish14,,,roi2,2.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,6,2,20250529-plate16-slot6-roi2
20250529_skittlez,fish14_roi3,fish14_roi3,fish14_roi3,96.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish14_roi3,korra,korra,korra,20250529,20250529_skittlez,fish14_roi3,fish14_roi3,14.0,fish14,,,roi3,3.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,6,3,20250529-plate16-slot6-roi3
20250529_skittlez,fish15_roi1,fish15_roi1,fish15_roi1,144.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish15_roi1,korra,korra,korra,20250529,20250529_skittlez,fish15_roi1,fish15_roi1,15.0,fish15,,,roi1,1.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,2,inferred,20250529::20250529_skittlez::2,17,1,1,20250529-plate17-slot1-roi1
20250529_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,96.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi1,korra,korra,korra,20250529,20250529_skittlez,fish1_roi1,fish1_roi1,1.0,fish1,,,roi1,1.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,1,1,20250529-plate16-slot1-roi1
20250529_skittlez,fish1_roi2,fish1_roi2,fish1_roi2,96.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi2,korra,korra,korra,20250529,20250529_skittlez,fish1_roi2,fish1_roi2,1.0,fish1,,,roi2,2.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,1,2,20250529-plate16-slot1-roi2
20250529_skittlez,fish1_roi3,fish1_roi3,fish1_roi3,48.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi3,korra,korra,korra,20250529,20250529_skittlez,fish1_roi3,fish1_roi3,1.0,fish1,,,roi3,3.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,1,inferred,20250529::20250529_skittlez::1,16,1,3,20250529-plate16-slot1-roi3
20250529_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish2_roi1,korra,korra,korra,20250529,20250529_skittlez,fish2_roi1,fish2_roi1,2.0,fish2,,,roi1,1.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,2,inferred,20250529::20250529_skittlez::2,17,2,1,20250529-plate17-slot2-roi1
20250529_skittlez,fish2_roi2,fish2_roi2,fish2_roi2,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish2_roi2,korra,korra,korra,20250529,20250529_skittlez,fish2_roi2,fish2_roi2,2.0,fish2,,,roi2,2.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,2,inferred,20250529::20250529_skittlez::2,17,2,2,20250529-plate17-slot2-roi2
20250529_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish4_roi1,korra,korra,korra,20250529,20250529_skittlez,fish4_roi1,fish4_roi1,4.0,fish4,,,roi1,1.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,2,inferred,20250529::20250529_skittlez::2,17,3,1,20250529-plate17-slot3-roi1
20250529_skittlez,fish5_roi1,fish5_roi1,fish5_roi1,120.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish5_roi1,korra,korra,korra,20250529,20250529_skittlez,fish5_roi1,fish5_roi1,5.0,fish5,,,roi1,1.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,2,inferred,20250529::20250529_skittlez::2,17,4,1,20250529-plate17-slot4-roi1
20250529_skittlez,fish5_roi2,fish5_roi2,fish5_roi2,120.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish5_roi2,korra,korra,korra,20250529,20250529_skittlez,fish5_roi2,fish5_roi2,5.0,fish5,,,roi2,2.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,2,inferred,20250529::20250529_skittlez::2,17,4,2,20250529-plate17-slot4-roi2
20250529_skittlez,fish6_roi1,fish6_roi1,fish6_roi1,120.0,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish6_roi1,korra,korra,korra,20250529,20250529_skittlez,fish6_roi1,fish6_roi1,6.0,fish6,,,roi1,1.0,,[],,20250529_skittlez,,,,,,,,,,inferred,20250529,2,inferred,20250529::20250529_skittlez::2,17,5,1,20250529-plate17-slot5-roi1
