roi_dir,bruker_roi_id,plate_date,plate_id_filled,slot_id_filled,roi_index_within_slot,dataset_slug,experiment_folder,fish_id,fish_number,fish_age_hpf,roi_anatomy,roi_tiffs,date_experiment,Date imaged,date_mount,genotype_base_codes,genotype_allele_codes,treatment_plasmid_plasmid_base_code,treatment_rna_rna_base_code,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,all_unique_organelles,all_fluor_organelles,link_source
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi2,20250819-plate72-slot2-roi2,20250819.0,72.0,2.0,2.0,20250819_mem_ER,20250819_mem_ER,fish2,2.0,24.0,,408,20250819_mem_ER,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi3,20250819-plate72-slot2-roi3,20250819.0,72.0,2.0,3.0,20250819_mem_ER,20250819_mem_ER,fish2,2.0,24.0,,408,20250819_mem_ER,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/roi1_newscripttest,20250819-plate72-slot1-roi5,20250819.0,72.0,1.0,5.0,20250819_mem_ER,20250819_mem_ER,fish1,1.0,,,24,20250819_mem_ER,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi1,20250819-plate73-slot1-roi1,20250819.0,73.0,1.0,1.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi2,20250819-plate73-slot1-roi2,20250819.0,73.0,1.0,2.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi3,20250819-plate73-slot1-roi3,20250819.0,73.0,1.0,3.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi4,20250819-plate73-slot1-roi4,20250819.0,73.0,1.0,4.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi5,20250819-plate73-slot1-roi5,20250819.0,73.0,1.0,5.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi6,20250819-plate73-slot1-roi6,20250819.0,73.0,1.0,6.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi7,20250819-plate73-slot1-roi7,20250819.0,73.0,1.0,7.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish1_24hpf_roi8,20250819-plate73-slot1-roi8,20250819.0,73.0,1.0,8.0,20250819_mem_mito,20250819_mem_mito,fish1,1.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi1,20250819-plate73-slot2-roi1,20250819.0,73.0,2.0,1.0,20250819_mem_mito,20250819_mem_mito,fish2,2.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi2,20250819-plate73-slot2-roi2,20250819.0,73.0,2.0,2.0,20250819_mem_mito,20250819_mem_mito,fish2,2.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish3_24hpf_roi1,20250819-plate73-slot3-roi1,20250819.0,73.0,3.0,1.0,20250819_mem_mito,20250819_mem_mito,fish3,3.0,24.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi1,20250819-plate73-slot4-roi1,20250819.0,73.0,4.0,1.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi3,20250819-plate73-slot4-roi2,20250819.0,73.0,4.0,2.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi4,20250819-plate73-slot4-roi3,20250819.0,73.0,4.0,3.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi5,20250819-plate73-slot4-roi4,20250819.0,73.0,4.0,4.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi6,20250819-plate73-slot4-roi5,20250819.0,73.0,4.0,5.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi7,20250819-plate73-slot4-roi6,20250819.0,73.0,4.0,6.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish4_48hpf_roi8,20250819-plate73-slot4-roi7,20250819.0,73.0,4.0,7.0,20250819_mem_mito,20250819_mem_mito,fish4,4.0,48.0,,600,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi11,20250819-plate73-slot5-roi1,20250819.0,73.0,5.0,1.0,20250819_mem_mito,20250819_mem_mito,fish5,5.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish5_48hpf_roi12,20250819-plate73-slot5-roi2,20250819.0,73.0,5.0,2.0,20250819_mem_mito,20250819_mem_mito,fish5,5.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi1,20250819-plate73-slot6-roi1,20250819.0,73.0,6.0,1.0,20250819_mem_mito,20250819_mem_mito,fish6,6.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi2,20250819-plate73-slot6-roi2,20250819.0,73.0,6.0,2.0,20250819_mem_mito,20250819_mem_mito,fish6,6.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi3,20250819-plate73-slot6-roi3,20250819.0,73.0,6.0,3.0,20250819_mem_mito,20250819_mem_mito,fish6,6.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi4,20250819-plate73-slot6-roi4,20250819.0,73.0,6.0,4.0,20250819_mem_mito,20250819_mem_mito,fish6,6.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi5,20250819-plate73-slot6-roi5,20250819.0,73.0,6.0,5.0,20250819_mem_mito,20250819_mem_mito,fish6,6.0,48.0,,900,20250819_mem_mito,2025-08-19,2025-08-19,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi1,20250821-plate74-slot1-roi1,20250821.0,74.0,1.0,1.0,20250821_mem_mito,20250821_mem_mito,fish1,1.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi2,20250821-plate74-slot1-roi2,20250821.0,74.0,1.0,2.0,20250821_mem_mito,20250821_mem_mito,fish1,1.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish2_24hpf_roi1,20250821-plate74-slot2-roi1,20250821.0,74.0,2.0,1.0,20250821_mem_mito,20250821_mem_mito,fish2,2.0,24.0,,900,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish2_24hpf_roi2,20250821-plate74-slot2-roi2,20250821.0,74.0,2.0,2.0,20250821_mem_mito,20250821_mem_mito,fish2,2.0,24.0,,900,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi1,20250821-plate74-slot3-roi1,20250821.0,74.0,3.0,1.0,20250821_mem_mito,20250821_mem_mito,fish3,3.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi2,20250821-plate74-slot3-roi2,20250821.0,74.0,3.0,2.0,20250821_mem_mito,20250821_mem_mito,fish3,3.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi1,20250821-plate74-slot4-roi1,20250821.0,74.0,4.0,1.0,20250821_mem_mito,20250821_mem_mito,fish4,4.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish4_24hpf_roi2,20250821-plate74-slot4-roi2,20250821.0,74.0,4.0,2.0,20250821_mem_mito,20250821_mem_mito,fish4,4.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi1,20250821-plate74-slot5-roi1,20250821.0,74.0,5.0,1.0,20250821_mem_mito,20250821_mem_mito,fish6,6.0,24.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi2,20250821-plate74-slot5-roi2,20250821.0,74.0,5.0,2.0,20250821_mem_mito,20250821_mem_mito,fish6,6.0,24.0,,1471,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi1,20250821-plate74-slot6-roi1,20250821.0,74.0,6.0,1.0,20250821_mem_mito,20250821_mem_mito,fish7,7.0,48.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi2,20250821-plate74-slot6-roi2,20250821.0,74.0,6.0,2.0,20250821_mem_mito,20250821_mem_mito,fish7,7.0,48.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi1,20250821-plate75-slot1-roi1,20250821.0,75.0,1.0,1.0,20250821_mem_mito,20250821_mem_mito,fish8,8.0,48.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi2,20250821-plate75-slot1-roi2,20250821.0,75.0,1.0,2.0,20250821_mem_mito,20250821_mem_mito,fish8,8.0,48.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi3,20250821-plate75-slot1-roi3,20250821.0,75.0,1.0,3.0,20250821_mem_mito,20250821_mem_mito,fish8,8.0,48.0,,1500,20250821_mem_mito,2025-08-21,2025-08-21,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish1_24hpf_roi1,20250826-plate76-slot1-roi1,20250826.0,76.0,1.0,1.0,20250826_mem_actin,20250826_mem_actin,fish1,1.0,24.0,,1850,20250826_mem_actin,2025-08-26,2025-08-26,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish1_24hpf_roi2,20250826-plate76-slot1-roi2,20250826.0,76.0,1.0,2.0,20250826_mem_actin,20250826_mem_actin,fish1,1.0,24.0,,1200,20250826_mem_actin,2025-08-26,2025-08-26,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish2_24hpf_roi1,20250826-plate76-slot2-roi1,20250826.0,76.0,2.0,1.0,20250826_mem_actin,20250826_mem_actin,fish2,2.0,24.0,,816,20250826_mem_actin,2025-08-26,2025-08-26,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish3_24hpf_roi1,20250826-plate76-slot3-roi1,20250826.0,76.0,3.0,1.0,20250826_mem_actin,20250826_mem_actin,fish3,3.0,24.0,,816,20250826_mem_actin,2025-08-26,2025-08-26,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish3_24hpf_roi2,20250826-plate76-slot3-roi2,20250826.0,76.0,3.0,2.0,20250826_mem_actin,20250826_mem_actin,fish3,3.0,24.0,,818,20250826_mem_actin,2025-08-26,2025-08-26,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish5_24hpf_roi1,20250826-plate76-slot4-roi1,20250826.0,76.0,4.0,1.0,20250826_mem_actin,20250826_mem_actin,fish5,5.0,24.0,,816,20250826_mem_actin,2025-08-26,2025-08-26,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish5_24hpf_roi2,20250826-plate76-slot4-roi2,20250826.0,76.0,4.0,2.0,20250826_mem_actin,20250826_mem_actin,fish5,5.0,24.0,,816,20250826_mem_actin,2025-08-26,2025-08-26,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250826_mem_actin/fish6_24hpf_roi1,20250826-plate76-slot5-roi1,20250826.0,76.0,5.0,1.0,20250826_mem_actin,20250826_mem_actin,fish6,6.0,24.0,,816,20250826_mem_actin,2025-08-26,2025-08-26,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish3_48hpf_roi1,20250827-plate77-slot1-roi1,20250827.0,77.0,1.0,1.0,20250827_mem_actin,20250827_mem_actin,fish3,3.0,48.0,,408,20250827_mem_actin,2025-08-27,2025-08-27,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish3_48hpf_roi2,20250827-plate77-slot1-roi2,20250827.0,77.0,1.0,2.0,20250827_mem_actin,20250827_mem_actin,fish3,3.0,48.0,,408,20250827_mem_actin,2025-08-27,2025-08-27,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi1,20250827-plate77-slot2-roi1,20250827.0,77.0,2.0,1.0,20250827_mem_actin,20250827_mem_actin,fish5,5.0,48.0,,136,20250827_mem_actin,2025-08-27,2025-08-27,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi2,20250827-plate77-slot2-roi2,20250827.0,77.0,2.0,2.0,20250827_mem_actin,20250827_mem_actin,fish5,5.0,48.0,,136,20250827_mem_actin,2025-08-27,2025-08-27,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi3,20250827-plate77-slot2-roi3,20250827.0,77.0,2.0,3.0,20250827_mem_actin,20250827_mem_actin,fish5,5.0,48.0,,136,20250827_mem_actin,2025-08-27,2025-08-27,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish1_24hpf_roi1,20250828-plate78-slot1-roi1,20250828.0,78.0,1.0,1.0,20250828_mem_actin,20250828_mem_actin,fish1,1.0,24.0,,50,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish1_24hpf_roi1-2,20250828-plate78-slot1-roi2,20250828.0,78.0,1.0,2.0,20250828_mem_actin,20250828_mem_actin,fish1,1.0,24.0,,1476,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish1_24hpf_roi2,20250828-plate78-slot1-roi3,20250828.0,78.0,1.0,3.0,20250828_mem_actin,20250828_mem_actin,fish1,1.0,24.0,,656,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish1_24hpf_roi3,20250828-plate78-slot1-roi4,20250828.0,78.0,1.0,4.0,20250828_mem_actin,20250828_mem_actin,fish1,1.0,24.0,,656,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish2_24hpf_roi1,20250828-plate78-slot2-roi1,20250828.0,78.0,2.0,1.0,20250828_mem_actin,20250828_mem_actin,fish2,2.0,24.0,,1925,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish2_24hpf_roi2,20250828-plate78-slot2-roi2,20250828.0,78.0,2.0,2.0,20250828_mem_actin,20250828_mem_actin,fish2,2.0,24.0,,1726,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish2_24hpf_roi2-2,20250828-plate78-slot2-roi3,20250828.0,78.0,2.0,3.0,20250828_mem_actin,20250828_mem_actin,fish2,2.0,24.0,,1968,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish4_24hpf_roi1,20250828-plate78-slot3-roi1,20250828.0,78.0,3.0,1.0,20250828_mem_actin,20250828_mem_actin,fish4,4.0,24.0,,1968,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish4_24hpf_roi2,20250828-plate78-slot3-roi2,20250828.0,78.0,3.0,2.0,20250828_mem_actin,20250828_mem_actin,fish4,4.0,24.0,,1968,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish5_24hpf_roi1,20250828-plate78-slot4-roi1,20250828.0,78.0,4.0,1.0,20250828_mem_actin,20250828_mem_actin,fish5,5.0,24.0,,656,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish5_24hpf_roi2,20250828-plate78-slot4-roi2,20250828.0,78.0,4.0,2.0,20250828_mem_actin,20250828_mem_actin,fish5,5.0,24.0,,656,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish5_24hpf_roi3,20250828-plate78-slot4-roi3,20250828.0,78.0,4.0,3.0,20250828_mem_actin,20250828_mem_actin,fish5,5.0,24.0,,656,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish6_24hpf_roi1,20250828-plate78-slot5-roi1,20250828.0,78.0,5.0,1.0,20250828_mem_actin,20250828_mem_actin,fish6,6.0,24.0,,1968,20250828_mem_actin,2025-08-28,2025-08-28,pDQM082,315,,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),membrane,tdmChilada(membrane),sheet
