foundation	experiment_key	roi_folder	cams	channels	wavelengths_nm	file_exts	n_paths
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish14_roi3/matlab_stitch_xcorr					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish14_roi3/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish14_roi3/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish14_roi3/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish14_roi3/zarr				.zarr	21
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1/zarr				.zarr	33
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/LVScripts					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/job_logs					4
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1/zarr				.zarr	21
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2/zarr				.zarr	21
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3/zarr				.zarr	21
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1/zarr				.zarr	27
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/tmp					2
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2/zarr				.zarr	27
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/LVScripts					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1/zarr				.zarr	27
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1/zarr				.zarr	27
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2/zarr				.zarr	27
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1/zarr				.zarr	27
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/LVScripts					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/matlab_stitch_xcorr					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1/zarr				.zarr	14
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/matlab_stitch_xcorr					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1/zarr				.zarr	21
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/matlab_stitch_xcorr					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1/zarr				.zarr	21
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/AF					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/AFCAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/DSH1					5
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/DSH1CAM2					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/Logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/job_logs					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/matlab_stitch_xcorr				.zarr	20
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/matlab_stitch_xcorr_2				.zarr	22
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/perf					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/tmp					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2/zarr				.zarr	21
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/job_logs/20250603_165835_Image_List_Generator					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/job_logs/20250603_170006_Image_List_Generator					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/job_logs/20250604_150446_Image_List_Generator					1
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/job_logs/20250604_152322_Image_List_Generator					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1-2/AF					5
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1-2/AFCAM2					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1-2/DSH1					5
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1-2/DSH1CAM2					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1-2/LVScripts					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1-2/Logs					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1-2/job_logs					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1-2/perf					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1-2/tmp					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1/AF					5
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1/AFCAM2					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1/DSH1					5
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1/DSH1CAM2					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1/LVScripts					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1/Logs					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1/job_logs					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1/perf					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1/tmp					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish2_roi1/AF					5
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish2_roi1/AFCAM2					2
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish2_roi1/DSH1					5
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish2_roi1/DSH1CAM2					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish2_roi1/LVScripts					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish2_roi1/Logs					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish2_roi1/job_logs					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish2_roi1/perf					1
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish2_roi1/tmp					1
Korra_Foundation	20250602_mem	Korra_Foundation/20250602_mem/fish2_roi1/AF					5
Korra_Foundation	20250602_mem	Korra_Foundation/20250602_mem/fish2_roi1/AFCAM2					1
Korra_Foundation	20250602_mem	Korra_Foundation/20250602_mem/fish2_roi1/DSH1					5
Korra_Foundation	20250602_mem	Korra_Foundation/20250602_mem/fish2_roi1/DSH1CAM2					1
Korra_Foundation	20250602_mem	Korra_Foundation/20250602_mem/fish2_roi1/LVScripts					1
Korra_Foundation	20250602_mem	Korra_Foundation/20250602_mem/fish2_roi1/Logs					1
Korra_Foundation	20250602_mem	Korra_Foundation/20250602_mem/fish2_roi1/perf					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/AF					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/AFCAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/DSH1					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/DSH1CAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/LVScripts					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/Logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/job_logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/matlab_stitch_xcorr				.zarr	17
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/perf					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/tmp					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1/zarr				.zarr	33
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1/AF					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1/AFCAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1/DSH1					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1/DSH1CAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1/Logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1/job_logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1/matlab_stitch_xcorr				.zarr	17
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1/perf					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1/tmp					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1/zarr				.zarr	21
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1/AF					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1/AFCAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1/DSH1					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1/DSH1CAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1/Logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1/job_logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1/matlab_stitch_xcorr				.zarr	17
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1/perf					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1/tmp					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1/zarr				.zarr	45
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1/AF					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1/AFCAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1/DSH1					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1/DSH1CAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1/Logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1/job_logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1/matlab_stitch_xcorr				.zarr	17
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1/perf					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1/tmp					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1/zarr				.zarr	21
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1/AF					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1/AFCAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1/DSH1					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1/DSH1CAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1/Logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1/job_logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1/matlab_stitch_xcorr				.zarr	17
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1/perf					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1/tmp					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1/zarr				.zarr	57
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish15_roi1/AF					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish15_roi1/AFCAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish15_roi1/DSH1					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish15_roi1/DSH1CAM2					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish15_roi1/Logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish15_roi1/job_logs					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish15_roi1/matlab_stitch_xcorr				.zarr	17
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish15_roi1/perf					1
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish15_roi1/tmp					1
