foundation	experiment_key	roi_folder	cams	channels	wavelengths_nm	file_exts	n_paths
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish12_roi1				zarr	80
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish13_roi1				zarr	80
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish14_roi1				zarr	80
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish14_roi2				zarr	80
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish14_roi3				zarr	65
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish15_roi1				zarr	92
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi1				zarr	84
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi2				zarr	80
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish1_roi3				zarr	80
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi1				zarr	86
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish2_roi2				zarr	87
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish4_roi1				zarr	87
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi1				zarr	86
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish5_roi2				zarr	86
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish6_roi1				zarr	86
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish7_roi1				zarr	59
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish8_roi1				zarr	65
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi1				zarr	65
Korra_Foundation	20250529_skittlez	Korra_Foundation/20250529_skittlez/fish9_roi2				zarr	80
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1					18
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish1_roi1-2					18
Korra_Foundation	20250530_mem-histone	Korra_Foundation/20250530_mem-histone/fish2_roi1					19
Korra_Foundation	20250602_mem	Korra_Foundation/20250602_mem/fish2_roi1					16
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish10_roi1				zarr	68
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish11_roi1				zarr	55
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish12_roi1				zarr	79
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish13_roi1				zarr	55
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish14_roi1				zarr	91
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish15_roi1				zarr;zarr_3bbaf918-505c-4706-ac1b-43d44594a37c	74
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish16_roi1				zarr	61
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish1_roi1					5
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish1_roi1_1				zarr	55
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish2_roi1					18
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish2_roi1_1				zarr	56
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish3_roi1				zarr	61
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish4_roi1				zarr	73
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish6_roi1				zarr	85
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish7_roi1				zarr	67
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish8_roi1				zarr	56
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish9_roi1				zarr	56
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish9_roi2				zarr	56
Korra_Foundation	20250603_skittlez	Korra_Foundation/20250603_skittlez/fish9_roi3				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish10_roi1				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish10_roi2				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish11_roi1				zarr	56
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish11_roi2				zarr	61
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish12_roi1				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish13_roi1				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish13_roi2				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish14_roi1				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish1_roi1				zarr	62
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish2_roi1				zarr	56
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish2_roi12				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish3_roi12				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish3_roi2				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish4_roi1				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish5_roi1				zarr	48
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish5_roi2				zarr	48
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish6_roi1				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish7_roi1				zarr	56
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish8_roi1				zarr	48
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish9_roi1				zarr	55
Korra_Foundation	20250605_skittlez	Korra_Foundation/20250605_skittlez/fish9_roi2				zarr	55
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish10_roi1				zarr	58
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish11_roi1				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish11_roi2				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish12_roi1				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish12_roi2				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish13_roi1				zarr;zarr_73da8421-4dc9-43fc-ac18-f6eefed118a4	59
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish13_roi2				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish14_roi1				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish14_roi2				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish14_roi3				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish15_roi1				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish15_roi2				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish15_roi3				zarr;zarr_ee27bb10-94a6-4b7c-a1c2-366abdaeb45c	58
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish1_roi1				zarr	58
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish2_roi1				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish3_roi1				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish4_roi1				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish6_roi1				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish7_roi1				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish7_roi2				zarr	57
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish8_roi1				zarr	58
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish9_roi1				zarr	58
Korra_Foundation	20250606_skittlez	Korra_Foundation/20250606_skittlez/fish9_roi2				zarr	57
Korra_Foundation	20250609_mem-histone	Korra_Foundation/20250609_mem-histone/fish11_72hpf_roi1					19
Korra_Foundation	20250609_mem-histone	Korra_Foundation/20250609_mem-histone/fish2_24hpf_roi1					16
Korra_Foundation	20250609_mem-histone	Korra_Foundation/20250609_mem-histone/fish2_24hpf_roi2					16
Korra_Foundation	20250609_mem-histone	Korra_Foundation/20250609_mem-histone/fish3_24hpf_roi1					15
Korra_Foundation	20250609_mem-histone	Korra_Foundation/20250609_mem-histone/fish4_24hpf_roi1					15
Korra_Foundation	20250609_mem-histone	Korra_Foundation/20250609_mem-histone/fish5_24hpf_roi1					15
Korra_Foundation	20250609_mem-histone	Korra_Foundation/20250609_mem-histone/fish5_48hpf_roi2					16
Korra_Foundation	20250609_mem-histone	Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi1					16
Korra_Foundation	20250609_mem-histone	Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi2					16
Korra_Foundation	20250612_skittlez	Korra_Foundation/20250612_skittlez/fish1_roi1					16
Korra_Foundation	20250612_skittlez	Korra_Foundation/20250612_skittlez/fish2_roi1					16
Korra_Foundation	20250612_skittlez	Korra_Foundation/20250612_skittlez/fish3_roi1					15
Korra_Foundation	20250612_skittlez	Korra_Foundation/20250612_skittlez/fish4_roi1					15
Korra_Foundation	20250612_skittlez	Korra_Foundation/20250612_skittlez/fish5_roi1					15
Korra_Foundation	20250612_skittlez	Korra_Foundation/20250612_skittlez/fish5_roi2					15
Korra_Foundation	20250612_skittlez	Korra_Foundation/20250612_skittlez/fish5_roi3					15
Korra_Foundation	20250612_skittlez	Korra_Foundation/20250612_skittlez/fish6_roi1					15
Korra_Foundation	20250612_skittlez	Korra_Foundation/20250612_skittlez/fish7_roi1					15
Korra_Foundation	20250612_skittlez	Korra_Foundation/20250612_skittlez/fish8_roi1					15
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish10_roi1					15
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish11_roi1					15
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish12_roi1					15
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish13_roi1					2
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish1_roi1					16
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish2_roi1					15
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish3_roi1					15
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish4_roi1					15
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish5_roi1					15
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish6_roi1					16
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish7_roi					16
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish8_roi1					15
Korra_Foundation	20250613_skittlez	Korra_Foundation/20250613_skittlez/fish9_roi1					16
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_24hpf_roi1_brain					16
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear					16
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle					16
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain					16
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain					16
Korra_Foundation	20250616_mem-histone	Korra_Foundation/20250616_mem-histone/fish4_24hpf_roi1_brain					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi1					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi2					16
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi3					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish10_roi4					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish11_roi1					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1					16
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish1_roi1_2					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish2_roi1					16
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish3_roi1					16
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish4_roi1					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish5_roi1					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi1					16
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish6_roi2					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi1					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi2					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi3					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish7_roi4					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi1					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi2					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi3					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish8_roi4					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi1					15
Korra_Foundation	20250618_skittlez	Korra_Foundation/20250618_skittlez/fish9_roi2					15
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi1					16
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish1_roi2					15
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish2_roi1					15
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi1					15
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish3_roi2					15
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish4_roi1					16
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi1					15
Korra_Foundation	20250619_skittlez	Korra_Foundation/20250619_skittlez/fish5_roi2					15
Korra_Foundation	20250620_mitomSG	Korra_Foundation/20250620_mitomSG/fish1_roi1				zarr	35
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1					16
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi1					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi2					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish3_roi3					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi1					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi2					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi3					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish4_roi4					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish5_roi1					17
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish5_roi1-1					16
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish6_roi1					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish6_roi2					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish6_roi3					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi1					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi2					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi3					15
Korra_Foundation	20250624_skittlez_Chris_x_Liam	Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi4					15
Korra_Foundation	20250624_skittlez_Issac_x_Ken	Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish1_roi1					16
Korra_Foundation	20250624_skittlez_Issac_x_Ken	Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish2_roi1					15
Korra_Foundation	20250624_skittlez_Issac_x_Ken	Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish2_roi2					15
Korra_Foundation	20250624_skittlez_Issac_x_Ken	Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish3_roi1					15
Korra_Foundation	20250624_skittlez_Issac_x_Ken	Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish4_roi1					15
Korra_Foundation	20250625_skittlez	Korra_Foundation/20250625_skittlez/fish1_roi1					16
Korra_Foundation	20250625_skittlez	Korra_Foundation/20250625_skittlez/fish1_roi2					15
Korra_Foundation	20250625_skittlez	Korra_Foundation/20250625_skittlez/fish3_roi1					15
Korra_Foundation	20250625_skittlez	Korra_Foundation/20250625_skittlez/fish4_roi1					15
Korra_Foundation	20250625_skittlez	Korra_Foundation/20250625_skittlez/fish5_roi1					15
Korra_Foundation	20250625_skittlez	Korra_Foundation/20250625_skittlez/fish5_roi2					15
Korra_Foundation	20250625_skittlez	Korra_Foundation/20250625_skittlez/fish7_roi1					15
Korra_Foundation	20250625_skittlez	Korra_Foundation/20250625_skittlez/fish8_roi1					15
Korra_Foundation	20250625_skittlez	Korra_Foundation/20250625_skittlez/fish8_roi2					15
Korra_Foundation	20250625_skittlez	Korra_Foundation/20250625_skittlez/fish9_roi1					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish10_roi1					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish1_roi1					16
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish1_roi2					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish1_roi3					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish2_roi1					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish3_roi1					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish4_roi1					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish4_roi2					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish5_roi1					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish7_roi1					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish8_roi1					15
Korra_Foundation	20250627_skittlez	Korra_Foundation/20250627_skittlez/fish9_roi1					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish1_mem_sg_mito_msc3/roi1					16
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish1_mem_sg_mito_msc3/roi2					16
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish2_24hpf_mem_mito_msc3_er_halo/roi1_eye					16
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish3_24hpf_mem_mito_msc3_er_halo/roi1					16
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish3_24hpf_mem_mito_msc3_er_halo/roi2					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi1					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi2					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish4_24hpf_mem_mito_msc3_er_halo/roi3					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi1					16
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi2					18
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi3					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish5_48hpf_mem_mito_halo_er_msc2/roi4					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi1					16
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi2					17
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi3					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi4					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi5					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish7_48hpf_mem_mito_halo_er_msc2/roi1					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish8_72hpf_mem_mito_msc3_er_halo/roi1					16
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish8_72hpf_mem_mito_msc3_er_halo/roi2					15
Korra_Foundation	20250715_mem_organelle	Korra_Foundation/20250715_mem_organelle/fish8_72hpf_mem_mito_msc3_er_halo/roi3					15
Korra_Foundation	20250723_mem-halo_ER-mSG	Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi1_mb				zarr	29
Korra_Foundation	20250723_mem-halo_ER-mSG	Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi2				zarr	22
Korra_Foundation	20250723_mem-halo_ER-mSG	Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi3				zarr	22
Korra_Foundation	20250723_mem-halo_ER-mSG	Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi4				zarr	21
Korra_Foundation	20250723_mem-halo_ER-mSG	Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi5				zarr	21
Korra_Foundation	20250723_mem-halo_ER-mSG	Korra_Foundation/20250723_mem-halo_ER-mSG/fish3_48hpf/roi6				zarr	21
Korra_Foundation	20250724_mem-mchilada_er-mSG	Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1				zarr	24
Korra_Foundation	20250724_mem-mchilada_er-mSG	Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1_2				zarr	24
Korra_Foundation	20250724_mem-mchilada_er-mSG	Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1_3				zarr	22
Korra_Foundation	20250724_mem-mchilada_er-mSG	Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi2				zarr	23
Korra_Foundation	20250728_mem-histone	Korra_Foundation/20250728_mem-histone/fish1_roi1					19
Korra_Foundation	20250728_mem-histone	Korra_Foundation/20250728_mem-histone/fish1_roi2					17
Korra_Foundation	20250801_mem-PCNA	Korra_Foundation/20250801_mem-PCNA/fish1_roi1					17
Korra_Foundation	20250801_mem-PCNA	Korra_Foundation/20250801_mem-PCNA/fish2_roi1				zarr	3340
Korra_Foundation	20250801_mem-PCNA	Korra_Foundation/20250801_mem-PCNA/fish3_72hpf_roi1					17
Korra_Foundation	20250801_mem-histone	Korra_Foundation/20250801_mem-histone/fish1_roi1					16
Korra_Foundation	20250801_mem-histone	Korra_Foundation/20250801_mem-histone/fish2_roi1					2
Korra_Foundation	20251007_mem-histone	Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1					15
Korra_Foundation	20251007_mem-histone	Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1_test					15
Korra_Foundation	20251007_mem-histone	Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1test					16
Korra_Foundation	20251007_mem-histone	Korra_Foundation/20251007_mem-histone/fish2_48hpf_roi1_test					8
Korra_Foundation	20251007_mem-histone	Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi1					17
Korra_Foundation	20251007_mem-histone	Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi1_test					15
Korra_Foundation	20251007_mem-histone	Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi2					15
Korra_Foundation	20251007_mem-histone	Korra_Foundation/20251007_mem-histone/fish3_48hpf_roi2_test					15
Korra_Foundation	20251009_skittlez	Korra_Foundation/20251009_skittlez/fish1_roi1					4
Korra_Foundation	20251010_mem-histone	Korra_Foundation/20251010_mem-histone/fish1_24hpf_roi1					12
Korra_Foundation	20251013_mem-histone	Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi0_test					11
Korra_Foundation	20251013_mem-histone	Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi1					16
Korra_Foundation	20251013_mem-histone	Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi2					16
Korra_Foundation	20251013_mem-histone	Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi3					16
Korra_Foundation	20251013_mem-histone	Korra_Foundation/20251013_mem-histone/fish2_96hpf_roi1					17
Korra_Foundation	20251013_mem-histone	Korra_Foundation/20251013_mem-histone/fish2_96hpf_roi2					16
Korra_Foundation	20251013_mem-histone	Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi1					15
Korra_Foundation	20251013_mem-histone	Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi2					15
Korra_Foundation	20251013_mem-histone	Korra_Foundation/20251013_mem-histone/fish3_96hpf_roi3					15
Korra_Foundation	20251015_mem-histone	Korra_Foundation/20251015_mem-histone/fish1_48hpf_roi1					17
Korra_Foundation	20251015_mem-histone	Korra_Foundation/20251015_mem-histone/fish2_48hpf_roi1					17
Korra_Foundation	20251015_mem-histone	Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi1					17
